site,spectrum_id,org,true_label,label_source,cv_fold,total_power,mean_power,max_power,std_power,B1_power,B1_mean,B1_max,B1_std,B2_power,B2_mean,B2_max,B2_std,B3_power,B3_mean,B3_max,B3_std,B4_power,B4_mean,B4_max,B4_std,B1_frac,B2_frac,B3_frac,B4_frac,log_total,B1_log,B2_log,B3_log,B4_log,B2_B1_ratio,B3_B1_ratio,B4_B1_ratio,B4_B2_ratio,B3_B2_ratio,hi_lo_ratio,log_B2_B1,log_B4_B1,log_hi_lo,spectral_centroid,spectral_spread,spectral_skew,spectral_kurtosis,spectral_entropy,spectral_flatness,peak_freq_mhz,peak_to_mean,spectral_slope,rolloff_freq_mhz,crest_factor,amplitude_cv,band_gradient,band_range,LogReg_L1__all__pred,LogReg_L1__all__correct,LogReg_L1__all__prob_ON,LogReg_L2__all__pred,LogReg_L2__all__correct,LogReg_L2__all__prob_ON,LogReg_EN__all__pred,LogReg_EN__all__correct,LogReg_EN__all__prob_ON,LinearSVM__all__pred,LinearSVM__all__correct,LinearSVM__all__prob_ON,RBF_SVM__all__pred,RBF_SVM__all__correct,RBF_SVM__all__prob_ON,Ridge__all__pred,Ridge__all__correct,Ridge__all__decision,LogReg_L1__rfecv__pred,LogReg_L1__rfecv__correct,LogReg_L1__rfecv__prob_ON,LogReg_L2__rfecv__pred,LogReg_L2__rfecv__correct,LogReg_L2__rfecv__prob_ON,LogReg_EN__rfecv__pred,LogReg_EN__rfecv__correct,LogReg_EN__rfecv__prob_ON,LinearSVM__rfecv__pred,LinearSVM__rfecv__correct,LinearSVM__rfecv__prob_ON,RBF_SVM__rfecv__pred,RBF_SVM__rfecv__correct,RBF_SVM__rfecv__prob_ON,Ridge__rfecv__pred,Ridge__rfecv__correct,Ridge__rfecv__decision,LogReg_L1__si__pred,LogReg_L1__si__correct,LogReg_L1__si__prob_ON,LogReg_L2__si__pred,LogReg_L2__si__correct,LogReg_L2__si__prob_ON,LogReg_EN__si__pred,LogReg_EN__si__correct,LogReg_EN__si__prob_ON,LinearSVM__si__pred,LinearSVM__si__correct,LinearSVM__si__prob_ON,RBF_SVM__si__pred,RBF_SVM__si__correct,RBF_SVM__si__prob_ON,Ridge__si__pred,Ridge__si__correct,Ridge__si__decision,log_lr_B1_B2,log_lr_B1_B3,log_lr_B1_B4,log_lr_B2_B3,log_lr_B2_B4,log_lr_B3_B4,log_alr_B1,log_alr_B2,log_alr_B3,log_alr_B4,log_clr_B1,log_clr_B2,log_clr_B3,log_clr_B4,log_band_gradient_proper,log_band_range_proper,log_spectral_slope_norm,log_ilr_1,log_ilr_2,log_ilr_3
GAPAC_TG3,TG3_20250914_0134,GAP,ON,manual,4,295576839.39416313,36951.72388975661,842126.2630124725,99374.25765883704,283439293.3733686,141719.6466866843,842126.2630124725,157143.19405837436,11991754.705155004,5995.877352577502,96523.40418425296,11944.335176023904,43037.80385252133,21.529666759640484,850.7568264847068,42.720955958755525,102753.51178698357,51.37675589349178,419.7892079540906,85.36546646315189,0.958936072103374,0.0405706845290524,0.0001456061440427,0.0003476372235307,19.50443939618197,19.462508529008684,16.29972994707233,10.669857402918836,11.540098041730056,0.042308017926641,0.000151841346132,0.0003625238779142,0.0085686802568437,0.0035889496500471,0.000493486776653,0.0414375022660678,0.0003624581820102,0.0004933650520983,669.3954226560396,576.0774345716266,4.121468392309347,19.29362287683529,0.8083040455690544,0.0104237110940488,0.07779,22.78990462055049,-0.0014879751159328,0.188085,4.773877315194311,1.673026898663102,-2.6408034957595423,8.792651126089847,ON,1,0.9879,ON,1,0.9997,ON,1,0.5063,ON,1,0.7141,OFF,0,0.7256,ON,1,0.8591,ON,1,0.9478,ON,1,0.9966,ON,1,0.5522,ON,1,0.9541,OFF,0,0.7328,ON,1,0.8036,ON,1,0.95,ON,1,0.9933,ON,1,0.7027,ON,1,0.755,ON,1,0.7999,ON,1,0.5554,3.1627786617988924,8.792674357678164,7.922420215730657,5.629895695879272,4.759641553931765,-0.8702541419475072,0.041930867318164644,3.204709529117057,8.834605224996329,7.964351083048822,4.969468308801929,1.8066896470030365,-3.8232060488762354,-2.952951906928728,-2.640806738576886,8.792674357678164,-0.0015068091844442147,2.2364222391501114,5.887989568460127,3.409775156738639
GAPAC_TG4,TG4_20250103_1659,GAP,ON,cluster,0,269605268.1524873,33704.871628014414,638938.9167312533,107762.5763946494,266914951.906158,133457.47595307897,638938.9167312533,182094.53147504397,2588274.8071359145,1294.137403567957,76825.85543614719,4217.276742564174,54728.34446180778,27.37786116148463,1006.7764095310268,99.48328739093616,47313.09473154379,23.656547365771893,347.4168692767271,53.65321162735938,0.9900212771628496,0.0096002382478372,0.0002029943436819,0.0001754902456311,19.41246948114559,19.40244063718221,14.766502500460874,10.910155306390507,10.764563515958788,0.0096970019425734,0.0002050403848528,0.0001772590647082,0.0182797802617722,0.0211447193748128,0.0003786278941361,0.0096502877680832,0.0001772433561765,0.0003785562326831,414.0783859802788,399.3943671585212,3.5124852194015697,11.552118711462306,0.7566122133060301,0.0037319558515129,0.09615,18.95687139185499,-0.0013954838067869,0.10641,4.35394894226315,2.170617364306828,-2.8792923737411407,8.637877121223422,OFF,0,0.2019,OFF,0,0.0396,ON,1,0.502,OFF,0,0.7007,ON,1,0.7065,OFF,0,-0.1923,OFF,0,0.3986,ON,1,0.5916,OFF,0,0.4678,OFF,0,0.61,ON,1,0.6838,OFF,0,-0.1226,OFF,0,0.131,OFF,0,0.185,OFF,0,0.5,OFF,0,0.6248,ON,1,0.7517,OFF,0,-0.2854,4.635938519332484,8.492303598945675,8.637898253051274,3.856365079613191,4.00195973371879,0.14559465410559902,0.010028844000768089,4.645967363333252,8.502332442946443,8.647927097052042,5.441535092832359,0.8055965734998747,-3.0507685061133163,-3.1963631602189153,-2.879299417683758,8.637898253051274,-0.0014273516607656452,3.278103564183922,5.041322877526308,3.690842261960387
GAPAC_TG4,TG4_20250107_0822,GAP,ON,manual,0,191748412.6807607,23971.548028598663,427756.4767876603,77067.04933487858,190185959.3189631,95092.97965948156,427756.4767876603,130390.7845572756,1488079.9668411417,744.0399834205708,51834.60772998724,2759.3149674385154,32456.909067788954,16.23657282030463,494.2162137649175,49.02969706179186,41916.48588867153,20.958242944335765,275.57679377392924,43.03098288394196,0.9918515447405613,0.0077605855821014,0.0001692682020884,0.000218601475249,19.071694725326108,19.063512889993365,14.212997906094522,10.387699423337272,10.643458343166628,0.0078243418818602,0.000170658807748,0.0002203973733853,0.0281681675868687,0.0218112667269258,0.0003880201785989,0.0077938904573497,0.0002203730894522,0.0003879449182371,396.6792727941192,389.1355043727222,3.4983989972446907,11.165874076170994,0.755265504079592,0.0042445096205338,0.05079,17.844340977784757,-0.0013308427613346,0.10614,4.224256263268338,2.1826959614089505,-2.8066848489422456,8.675813466656093,OFF,0,0.1273,OFF,0,0.0171,ON,1,0.5012,OFF,0,0.7001,ON,1,0.7065,OFF,0,-0.2978,OFF,0,0.2851,OFF,0,0.3329,OFF,0,0.434,OFF,0,0.5113,ON,1,0.6839,OFF,0,-0.2216,OFF,0,0.1051,OFF,0,0.1576,ON,1,0.5001,OFF,0,0.6146,ON,1,0.7517,OFF,0,-0.313,4.850515650647502,8.675844271004538,8.420078398245888,3.825328620357036,3.569562747598386,-0.2557658727586496,0.00818183537558781,4.85869748602309,8.684026106380125,8.428260233621476,5.4866095799744805,0.6360939293269787,-3.189234691030057,-2.9334688182714075,-2.806692799415296,8.675844271004538,-0.0013643892683780638,3.4298325088243273,5.10358246169155,3.387278023776739
GAPAC_TG4,TG4_20250718_1746,GAP,ON,manual,0,170262241.34049636,21285.440847668004,521321.2816724218,71940.77108476701,160903071.48509052,80451.53574254527,521321.2816724218,126381.978943426,9224795.11326334,4612.39755663167,44478.30540670455,6724.349574964543,90203.54794219923,45.12433613916921,1229.3609834370582,121.67353194954592,44171.19420027288,22.085597100136443,291.39693632882336,35.49237659627173,0.9450308548641208,0.0541799229273346,0.0005297918506887,0.0002594303578556,18.95285040842917,18.89631270739925,16.037405646103352,11.40983512542486,10.695850779613776,0.0573313798681466,0.0005606079928098,0.000274520515939,0.0047883116814983,0.0097783795558229,0.0007898455722113,0.0557481675632013,0.0002744828420769,0.0007895338083501,535.8494116130533,585.2522207560366,4.46041797952125,21.29187567037169,0.7605212147886868,0.0086291836077879,0.09642,24.491918462169625,-0.0013675142548231,0.109785,4.948931042370278,1.9694519037098444,-2.7334873092618253,8.200461927785476,OFF,0,0.4447,OFF,0,0.4829,ON,1,0.5019,ON,1,0.7028,ON,1,0.7065,ON,1,0.0017,ON,1,0.6523,ON,1,0.8963,ON,1,0.5003,ON,1,0.7738,ON,1,0.6837,ON,1,0.1534,OFF,0,0.2904,ON,1,0.7333,OFF,0,0.4998,ON,1,0.7051,ON,1,0.7517,OFF,0,-0.1273,2.85890716348446,7.486488661736457,8.200484560502975,4.627581498251997,5.341577397018515,0.7139958987665178,0.05653770137155334,2.9154448648560134,7.543026363108011,8.257022261874528,4.636470096430973,1.7775629329465126,-2.8500185653054846,-3.5640144640720024,-2.7334948535009915,8.200484560502975,-0.0014023284970979702,2.0215526420826593,4.945548433374582,4.11536942045538
GAPAC_TG4,TG4_20250723_0432,GAP,ON,manual,0,184552730.40225133,23069.091300281416,605010.4203248061,80238.26889465889,171564002.66132417,85782.00133066208,605010.4203248061,142799.9136464987,12672824.637784343,6336.412318892171,59680.47853806638,9528.861763126904,269614.0437134431,134.80702185672155,2534.984057828842,338.5107531905872,46289.05942938653,23.144529714693263,344.43718953640564,36.86569951474031,0.92962050622271,0.0686677710492965,0.0014609052010544,0.0002508175269392,19.03344578766807,18.960466954140166,16.35497054541075,12.504750456587567,10.742682517873844,0.0738664547410977,0.0015715070733437,0.0002698063621234,0.0036526236851231,0.0212749762913597,0.0017146577466293,0.0712656445388571,0.0002697699709324,0.0017131893992711,594.9303302241389,649.4189732841858,4.892899569175572,25.693271660591613,0.7622782304398527,0.0095339006096538,0.095475,26.226018721310584,-0.00138080332333,0.11262,5.121134515053883,1.9125924691208087,-2.73926147875544,8.21778443626632,ON,1,0.7403,ON,1,0.9952,ON,1,0.5045,ON,1,0.7056,ON,1,0.7065,ON,1,0.0999,ON,1,0.8601,ON,1,0.9992,ON,1,0.6052,ON,1,0.9463,ON,1,0.6831,ON,1,0.2348,OFF,0,0.3814,ON,1,0.8798,OFF,0,0.4999,ON,1,0.7343,ON,1,0.7517,OFF,0,-0.0649,2.6054964818096877,6.455720200722601,8.217806033581203,3.850223718912913,5.612309551771515,1.7620858328586024,0.07297883393812654,2.6784753157478143,6.528699034660727,8.29078486751933,4.319755679028372,1.7142591972186842,-2.1359645216942287,-3.898050354552831,-2.739268677860401,8.217806033581203,-0.0014151780666567736,1.8423642306453223,4.207383986807642,4.501080843031586
GAPAC_TG4,TG4_20250804_0016,GAP,ON,manual,0,206590515.63163704,25823.81445395463,496178.7924903967,81989.90073825736,195218550.24062783,97609.27512031392,496178.7924903967,141131.7636361182,11167197.142313112,5583.598571156556,62683.25486034248,8937.763327696483,161185.44113256954,80.59272056628477,1617.735339113642,198.48898010327773,43582.80756347506,21.79140378173753,228.83786771731684,31.83236053383833,0.9449540780890152,0.0540547425818176,0.0007802170425866,0.0002109622865804,19.14624921152289,19.08963026452091,16.228491301828598,11.990316993436211,10.682440974197378,0.0572035655860997,0.0008256666230432,0.0002232513637139,0.0039027525893971,0.0144338314331189,0.0009921627403664,0.0556272764117191,0.0002232264468366,0.00099167087223,490.4045016146239,616.8319518534366,3.5880848007899075,12.22664116932913,0.7632064689172814,0.007621693487272,0.09372,19.214000835357243,-0.0013805621211823,0.107355,4.383377788342389,1.9935273694269693,-2.802396430107844,8.407189290323531,OFF,0,0.5504,ON,1,0.849,ON,1,0.5031,ON,1,0.7038,ON,1,0.7065,ON,1,0.0473,ON,1,0.7478,ON,1,0.9841,ON,1,0.545,ON,1,0.8648,ON,1,0.6834,ON,1,0.1726,OFF,0,0.2853,ON,1,0.7939,OFF,0,0.4999,ON,1,0.7179,ON,1,0.7517,OFF,0,-0.1013,2.8611390471178275,7.099319469977253,8.407212229765301,4.2381804228594255,5.546073182647474,1.3078927597880483,0.056618947283951115,2.9177579944017786,7.155938417261204,8.463831177049252,4.591917686715096,1.7307786395972684,-2.507401783262157,-3.8152945430502054,-2.802404076588434,8.407212229765301,-0.001416643267698216,2.023130822134633,4.6285149493848055,4.405522662935493
GAPAC_TG4,TG4_20250807_1616,GAP,ON,manual,0,150875102.03310436,18859.38775413805,425624.5176376253,62751.83944552783,145318429.8527265,72659.21492636325,425624.5176376253,108952.78293729578,5352953.65192036,2676.47682596018,28251.097321096808,4074.712483622136,159241.02641665694,79.62051320832848,1410.0583075895556,185.0295596644196,44477.5020408686,22.238751020434297,284.66855876432965,33.72811573767649,0.9631703832806114,0.0354793705507873,0.0010554493370398,0.0002947968315614,18.83196292028549,18.79443796738344,15.493159237813456,11.978180502583754,10.70276125121863,0.0368360273183882,0.0010958075075407,0.0003060692445269,0.0083089645330487,0.0297482542856502,0.0013520717983666,0.0361737945831319,0.0003060224148909,0.0013511585723647,404.1184804995476,531.4701911171762,3.780244422998992,14.111360148951247,0.7514746543985652,0.0081024978594906,0.048495,22.568310444979023,-0.0012900691734574,0.103575,4.750611586411404,2.1010414982502503,-2.697225572054936,8.091676716164807,OFF,0,0.3282,OFF,0,0.3617,ON,1,0.5026,OFF,0,0.7022,ON,1,0.7065,OFF,0,-0.1463,ON,1,0.6084,ON,1,0.9634,ON,1,0.5156,ON,1,0.8106,ON,1,0.6835,OFF,0,-0.0065,OFF,0,0.1325,OFF,0,0.343,ON,1,0.5,OFF,0,0.65,ON,1,0.7517,OFF,0,-0.2793,3.301278909501278,6.816263737687235,8.091699192307651,3.5149848281859573,4.790420282806373,1.2754354546204159,0.03752495315549709,3.338803862656775,6.853788690842732,8.129224145463148,4.55231045987404,1.2510315503727618,-2.2639532778131954,-3.5393887324336113,-2.69723306410255,8.091699192307651,-0.0013270213881905817,2.3343567034964843,4.217714565374967,4.086934074874546
GAPAC_TG4,TG4_20250813_2015,GAP,ON,manual,0,152688580.87203798,19086.072609004743,394887.58790105954,59807.00446700738,140977777.47056335,70488.88873528168,394887.58790105954,103324.87619703542,11474460.748556191,5737.230374278096,66162.23892426491,9323.284983388912,196813.16595311335,98.40658297655668,1809.6808879114687,244.7297741697126,39529.48696531126,19.764743482655632,335.429114042563,30.08540683966052,0.9233026901252755,0.0751494360810941,0.0012889841848622,0.000258889608768,18.843910992488283,18.764112836422782,16.255634406366838,12.19001524247882,10.584827475094473,0.0813919821579824,0.0013960580843616,0.0002803951635112,0.0034449973581792,0.0171522802043539,0.0015502734212319,0.0782490836216383,0.0002803558601342,0.0015490729878981,567.5167421053543,696.8928066984927,3.844611755916068,15.067216406066835,0.7712981226439937,0.0096589816330039,0.097365,20.689829489318345,-0.0013482112589203,0.112485,4.548607423078903,1.896205999523684,-2.726428453776105,8.179285361328315,ON,1,0.6539,ON,1,0.9686,ON,1,0.5032,ON,1,0.7047,ON,1,0.7065,ON,1,0.1038,ON,1,0.7995,ON,1,0.9944,ON,1,0.5616,ON,1,0.9038,ON,1,0.6834,ON,1,0.2237,OFF,0,0.3937,ON,1,0.9149,OFF,0,0.4999,ON,1,0.7474,ON,1,0.7517,ON,1,0.0057,2.5084785101126954,6.574102667798638,8.17931065148594,4.065624157685942,5.6708321413732445,1.6052079836873023,0.07979815660953804,2.5882766667222334,6.653900824408176,8.259108808095478,4.315472957349318,1.8069944472366224,-2.25862971044932,-3.863837694136622,-2.726436883828647,8.17931065148594,-0.0013854073767501915,1.7737621649614146,4.343650287506584,4.461575465629603
GAPAC_TG4,TG4_20250820_1621,GAP,ON,manual,0,139998627.92426094,17499.828490532618,336526.3204500675,56314.65953443541,133160814.27571076,66580.40713785538,336526.3204500675,97172.07469608316,6483997.8590140855,3241.9989295070427,33703.365049073705,4929.289210513301,307393.99533218105,153.6969976660905,2505.4175130678923,377.9891908951958,46421.79420389612,23.21089710194806,308.5400986927598,36.06667318026568,0.9511579952608576,0.0463147243308835,0.0021956929142082,0.0003315874940503,18.75714318712749,18.707068093179476,15.684847985868238,12.635888829317084,10.745545871982724,0.0486929874549194,0.0023084418415744,0.0003486145264009,0.0071594400882401,0.0474080963652375,0.0025336837375292,0.0475446149424917,0.0003485537744758,0.0025304793723123,472.6169002587032,598.3088519789412,3.629102611411,12.460468636721572,0.7601983137950706,0.0092434099755218,0.096555,19.23026392127933,-0.0012902032485584,0.107085,4.385232482007126,2.004986768371274,-2.653840740398916,7.9615222211967485,ON,1,0.602,ON,1,0.9856,ON,1,0.5043,ON,1,0.7045,ON,1,0.7065,OFF,0,-0.0613,ON,1,0.8094,ON,1,0.9994,ON,1,0.6011,ON,1,0.9447,ON,1,0.6831,ON,1,0.0761,OFF,0,0.1995,ON,1,0.608,ON,1,0.5,ON,1,0.6887,ON,1,0.7517,OFF,0,-0.1891,3.0222202540273404,6.071182509501359,7.961543755060999,3.0489622554740183,4.939323501033659,1.8903612455596406,0.05007509431480628,3.0722953483421467,6.121257603816165,8.011618849375806,4.263736629647424,1.2415163756200833,-1.807445879853935,-3.6978071254135756,-2.6538479183536663,7.961543755060999,-0.00132595323125019,2.137032435862063,3.723283509084148,4.269859878537688
GAPAC_TG4,TG4_20250914_0136,GAP,ON,manual,0,142510740.39152804,17813.842548941004,364388.9307236821,57428.25956390689,135445855.73449013,67722.92786724506,364388.9307236821,99162.38288366814,6826323.533647668,3413.1617668238337,39264.21829687897,5483.683696243114,172003.32170592714,86.00166085296357,1645.4309111489565,213.80345317025024,66557.80168432335,33.27890084216168,430.55070599049577,64.16929151731041,0.950425598536446,0.0479004144873103,0.0012069498848533,0.0004670370913902,18.774927933018347,18.72408253713488,15.736296951070113,12.055274881677184,11.10584107179221,0.0503989102998398,0.0012699046476778,0.0004913978454593,0.0097501680598997,0.0251970655738889,0.0016767939074064,0.0491700065914404,0.0004912771490764,0.0016753896580411,493.67357553731006,592.9964187787008,3.729239059930758,13.81073139733046,0.7602902000368622,0.0094557455014857,0.09831,20.455380680646144,-0.0012847144976287,0.107355,4.5227625054401885,2.0048496691718887,-2.539413821780889,7.618241465342667,OFF,0,0.4254,ON,1,0.6284,ON,1,0.5026,ON,1,0.7028,ON,1,0.7065,OFF,0,-0.0813,ON,1,0.6877,ON,1,0.9812,ON,1,0.5316,ON,1,0.8515,ON,1,0.6835,ON,1,0.0838,OFF,0,0.1873,ON,1,0.5043,OFF,0,0.4999,ON,1,0.6757,ON,1,0.7517,OFF,0,-0.2143,2.9877857251734667,6.668813461898976,7.618256482381458,3.6810277367255093,4.630470757207991,0.949443020482482,0.05084539624948192,3.0386311214229487,6.719658858148458,7.66910187863094,4.318713917363475,1.330928192190008,-2.3500995445355013,-3.2995425650179833,-2.539418827460486,7.618256482381458,-0.0013193079204010174,2.1126835470025247,4.225304975910905,3.8099835762315215
GAPAC_TG4,TG4_20251003_0028,GAP,ON,manual,0,213651751.0128028,26706.46887660035,530145.9283824116,84700.0593285813,200599940.1357506,100299.9700678753,530145.9283824116,146096.06648024466,12818057.419979392,6409.028709989697,71197.15057567134,10200.473016038328,171388.57135960562,85.6942856798028,2319.787205469096,246.3882359938181,62364.8857131961,31.182442856598048,354.8115110548679,56.232523769896375,0.938910817181788,0.0599950965026787,0.000802186598271,0.0002918997172621,19.17985792040825,19.116823140051142,16.366365548687615,12.051694439418473,11.040773701546607,0.0638986103949236,0.0008543799726142,0.0003108918460842,0.0048653929117202,0.0133708693715516,0.0010952846514819,0.0619400953967639,0.0003108435292282,0.001094685264874,512.8486509276795,641.5595767446475,3.6702368443461415,13.146907543348622,0.7646170047738545,0.0080325586512696,0.09615,19.85084328564726,-0.0013710419743482,0.108435,4.455428518742394,1.977374386317026,-2.692016479501512,8.076049438504535,ON,1,0.5827,ON,1,0.9208,ON,1,0.5039,ON,1,0.7042,ON,1,0.7065,ON,1,0.0644,ON,1,0.7763,ON,1,0.9892,ON,1,0.5546,ON,1,0.8809,ON,1,0.6834,ON,1,0.2027,OFF,0,0.2923,ON,1,0.7936,OFF,0,0.4999,ON,1,0.7187,ON,1,0.7517,OFF,0,-0.0996,2.7504576643934193,7.0651345303253645,8.076065468055127,4.314676865931945,5.325607803661708,1.0109309377297624,0.06303478066163848,2.813492445055058,7.128169310987003,8.139100248716765,4.472914415693477,1.722456751300058,-2.5922201146318873,-3.6031510523616497,-2.6920218226850423,8.076065468055127,-0.0014055494622385468,1.9448672658591002,4.645788548323234,4.160560460023765
GAPAC_TG5,TG5_20250813_2113,GAP,ON,cluster,0,5392877466.664566,674109.6833330707,23413222.76816392,2972033.0962607325,5352931644.892044,2676465.822446022,23413222.76816392,5475644.959622758,39514872.94222382,19757.43647111191,340420.04185751453,55414.33101140909,42283.0068385323,21.14150341926615,134.98676652491213,30.49679868213464,388665.8234600012,194.33291173000055,2291.488589069937,442.319829325658,0.9925928556657476,0.0073272335940284,7.84052801123328e-06,7.207021221277378e-05,22.40834493241749,22.40091021896771,17.492187714491457,10.652164204617144,12.870477760637764,0.0073819124852696,7.899037320769869e-06,7.260803037357664e-05,0.0098359375728798,0.0010700529620923,7.99171264607391e-05,0.0073547995179084,7.260539453812705e-05,7.991393325731486e-05,403.9948959878238,234.5747930732343,5.506794367349224,31.62964820223823,0.6983005163608372,0.0006739365938219,0.077115,34.73206712059005,-0.001621886843755,0.09966,5.893391818009523,2.7994005869833827,-3.1768108194433147,11.748746014350564,ON,1,0.9525,ON,1,1.0,ON,1,0.5333,ON,1,0.7099,ON,1,0.7065,ON,1,1.355,ON,1,0.9854,ON,1,0.9872,ON,1,0.9373,ON,1,0.8718,ON,1,0.6817,ON,1,0.4796,OFF,0,0.0201,OFF,0,0.006,OFF,0,0.4995,OFF,0,0.4608,ON,1,0.7517,OFF,0,-0.7787,4.908722529596364,11.748769664046998,9.530435031044203,6.840047134450634,4.621712501447838,-2.2183346330027955,0.007434713451164754,4.916157243047529,11.756204377498163,9.537869744495367,6.5469818061718925,1.6382592765755284,-5.201787857875106,-2.98345322487231,-3.1768116770147343,11.748769664046998,-0.0016331724380651044,3.4709909876407727,7.588852679732596,3.4449950449893705
GAPAC_TG5,TG5_20250904_0333,GAP,ON,cluster,0,5147964603.29759,643495.5754121988,22222265.561074257,2769985.845802019,5085952791.62863,2542976.395814315,22222265.561074257,5086345.531318527,61745994.24954354,30872.99712477177,1261817.5346274525,95076.5569278494,54139.9191897852,27.0699595948926,711.288090165941,41.474116102052754,211677.5002273754,105.8387501136877,1185.375800352791,212.5047309990192,0.9879541107121758,0.0119942538474315,1.0516762130630277e-05,4.1118678262042215e-05,22.361867251034585,22.34974822207641,17.93853967711083,10.899345541040148,12.26282389423003,0.0121404969293415,1.0644990507756648e-05,4.162002851772278e-05,0.003428198100947,0.0008768167044323,5.163810674905551e-05,0.0120673921869956,4.16191624283669e-05,5.163677354791698e-05,423.4752770426675,272.68937404235646,5.442704792856021,30.99983713037875,0.7051520820421914,0.0007913025471565,0.077655,34.53367266253465,-0.0016523081071404,0.10155,5.876535770547648,2.706215848546132,-3.362308109282127,11.450402681036262,ON,1,0.9684,ON,1,1.0,ON,1,0.5335,ON,1,0.7113,ON,1,0.7065,ON,1,1.3968,ON,1,0.9884,ON,1,0.9927,ON,1,0.9331,ON,1,0.8978,ON,1,0.6818,ON,1,0.5682,OFF,0,0.0345,OFF,0,0.0163,OFF,0,0.4996,OFF,0,0.5,ON,1,0.7517,OFF,0,-0.6715,4.411208560964344,11.450421151328324,10.086929051806257,7.039212590363981,5.675720490841913,-1.3634920995220678,0.012119028960544398,4.423327589924888,11.462540180288869,10.099048080766801,6.487139691024732,2.075931130060388,-4.963281460303593,-3.599789360781525,-3.3623096839354187,11.450421151328324,-0.0016633061055892615,3.1191954866860394,7.548361366348841,4.156678712946327
GAPAC_TG5,TG5_20250914_0133,GAP,ON,manual,0,4192335217.110096,524041.902138762,17752825.14479065,2225305.3741846937,4121544617.666416,2060772.308833208,17752825.14479065,4079607.182117189,70527826.35635878,35263.91317817939,2085087.7024281172,123267.26558621928,50458.54488618123,25.22927244309061,778.9964122811798,40.81546319397339,212314.542434658,106.157271217329,1341.7089107470963,221.68564442284216,0.9831142798040664,0.0168230407884643,1.2035904161538838e-05,5.064350330768942e-05,22.156523746920247,22.13949383749092,18.071517904177902,10.828927202855548,12.265828854783935,0.0171119890475166,1.224262978250868e-05,5.151334320744746e-05,0.0030103656018247,0.0007154416560525,6.268333642361348e-05,0.0169672280615232,5.151201644074719e-05,6.268137190537548e-05,426.09139460804175,313.03079083867794,5.466519607725196,31.452820640658835,0.7097542644971536,0.0008934469544742,0.072255,33.87672831568695,-0.0016387344972186,0.102225,5.820371836547696,2.6395823501660223,-3.291221660902327,11.31056663463537,ON,1,0.9432,ON,1,1.0,ON,1,0.5288,ON,1,0.7106,ON,1,0.7065,ON,1,1.2068,ON,1,0.978,ON,1,0.9866,ON,1,0.8924,ON,1,0.8771,ON,1,0.6822,ON,1,0.5182,OFF,0,0.0464,OFF,0,0.0349,OFF,0,0.4996,OFF,0,0.5348,ON,1,0.7517,OFF,0,-0.6082,4.0679759472491845,11.310586452445225,9.873669692446219,7.2426105051960405,5.8056937451970345,-1.436916759999006,0.01702990943342897,4.0850058566826135,11.327616361878654,9.890699601879648,6.313058023035158,2.245082075785973,-4.9975284294100675,-3.5606116694110614,-3.2912232308154064,11.310586452445225,-0.0016528842712478654,2.876493378003668,7.574310940596392,4.1114402116283975
